0,0
5.00025e-05,0
0.000100005,4.51235e-12
0.000150008,1.78459e-11
0.00020001,4.39412e-11
0.000250013,8.62749e-11
0.000300015,1.47845e-10
0.000350018,2.31231e-10
0.00040002,3.38709e-10
0.000450023,4.72388e-10
0.000500025,6.34328e-10
0.000550028,8.26631e-10
0.00060003,1.05148e-09
0.000650033,1.31111e-09
0.000700035,1.6078e-09
0.000750038,1.94378e-09
0.00080004,2.32122e-09
0.000850043,2.74217e-09
0.000900045,3.20863e-09
0.000950048,3.7225e-09
0.00100005,4.28567e-09
0.00105005,4.90004e-09
0.00110006,5.56755e-09
0.00115006,6.29016e-09
0.00120006,7.06986e-09
0.00125006,7.90862e-09
0.00130007,8.8084e-09
0.00135007,9.77109e-09
0.00140007,1.07985e-08
0.00145007,1.18926e-08
0.00150008,1.3055e-08
0.00155008,1.42876e-08
0.00160008,1.55922e-08
0.00165008,1.69706e-08
0.00170009,1.84248e-08
0.00175009,1.99566e-08
0.00180009,2.15677e-08
0.00185009,2.32601e-08
0.0019001,2.50355e-08
0.0019501,2.68956e-08
0.0020001,2.88422e-08
0.0020501,3.08771e-08
0.00210011,3.30019e-08
0.00215011,3.52186e-08
0.00220011,3.75288e-08
0.00225011,3.99344e-08
0.00230012,4.24371e-08
0.00235012,4.50386e-08
0.00240012,4.77407e-08
0.00245012,5.05452e-08
0.00250013,5.34536e-08
0.00255013,5.64678e-08
0.00260013,5.95894e-08
0.00265013,6.28202e-08
0.00270014,6.61619e-08
0.00275014,6.96162e-08
0.00280014,7.31849e-08
0.00285014,7.68697e-08
0.00290015,8.06724e-08
0.00295015,8.45946e-08
0.00300015,8.8638e-08
0.00305015,9.28045e-08
0.00310016,9.70957e-08
0.00315016,1.01513e-07
0.00320016,1.06059e-07
0.00325016,1.10734e-07
0.00330017,1.15541e-07
0.00335017,1.20481e-07
0.00340017,1.25556e-07
0.00345017,1.30766e-07
0.00350018,1.36113e-07
0.00355018,1.41598e-07
0.00360018,1.47224e-07
0.00365018,1.5299e-07
0.00370019,1.58899e-07
0.00375019,1.64951e-07
0.00380019,1.71148e-07
0.00385019,1.77493e-07
0.0039002,1.83986e-07
0.0039502,1.9063e-07
0.0040002,1.97427e-07
0.0040502,2.04379e-07
0.00410021,2.11489e-07
0.00415021,2.1876e-07
0.00420021,2.26194e-07
0.00425021,2.33794e-07
0.00430022,2.41562e-07
0.00435022,2.495e-07
0.00440022,2.5761e-07
0.00445022,2.65895e-07
0.00450023,2.74357e-07
0.00455023,2.82996e-07
0.00460023,2.91816e-07
0.00465023,3.00818e-07
0.00470024,3.10004e-07
0.00475024,3.19375e-07
0.00480024,3.28933e-07
0.00485024,3.3868e-07
0.00490025,3.48617e-07
0.00495025,3.58747e-07
0.00500025,3.69069e-07
0.00505025,3.79587e-07
0.00510026,3.90299e-07
0.00515026,4.01209e-07
0.00520026,4.12316e-07
0.00525026,4.23621e-07
0.00530027,4.35127e-07
0.00535027,4.46833e-07
0.00540027,4.5874e-07
0.00545027,4.7085e-07
0.00550028,4.83163e-07
0.00555028,4.95681e-07
0.00560028,5.08404e-07
0.00565028,5.21333e-07
0.00570029,5.34468e-07
0.00575029,5.47811e-07
0.00580029,5.61362e-07
0.00585029,5.75121e-07
0.0059003,5.8909e-07
0.0059503,6.0327e-07
0.0060003,6.1766e-07
0.0060503,6.32262e-07
0.00610031,6.47077e-07
0.00615031,6.62106e-07
0.00620031,6.77349e-07
0.00625031,6.92807e-07
0.00630032,7.08481e-07
0.00635032,7.24372e-07
0.00640032,7.40481e-07
0.00645032,7.56808e-07
0.00650033,7.73354e-07
0.00655033,7.9012e-07
0.00660033,8.07108e-07
0.00665033,8.24317e-07
0.00670034,8.41749e-07
0.00675034,8.59405e-07
0.00680034,8.77286e-07
0.00685034,8.95393e-07
0.00690035,9.13727e-07
0.00695035,9.3229e-07
0.00700035,9.51083e-07
0.00705035,9.70107e-07
0.00710036,9.89365e-07
0.00715036,1.00886e-06
0.00720036,1.02859e-06
0.00725036,1.04856e-06
0.00730037,1.06877e-06
0.00735037,1.08923e-06
0.00740037,1.10993e-06
0.00745037,1.13087e-06
0.00750038,1.15206e-06
0.00755038,1.1735e-06
0.00760038,1.19519e-06
0.00765038,1.21713e-06
0.00770039,1.23932e-06
0.00775039,1.26176e-06
0.00780039,1.28445e-06
0.00785039,1.30739e-06
0.0079004,1.33058e-06
0.0079504,1.35403e-06
0.0080004,1.37773e-06
0.0080504,1.40169e-06
0.00810041,1.42591e-06
0.00815041,1.45039e-06
0.00820041,1.47514e-06
0.00825041,1.50016e-06
0.00830042,1.52545e-06
0.00835042,1.55101e-06
0.00840042,1.57685e-06
0.00845042,1.60296e-06
0.00850043,1.62936e-06
0.00855043,1.65605e-06
0.00860043,1.68302e-06
0.00865043,1.71028e-06
0.00870044,1.73783e-06
0.00875044,1.76568e-06
0.00880044,1.79382e-06
0.00885044,1.82227e-06
0.00890045,1.85102e-06
0.00895045,1.88008e-06
0.00900045,1.90944e-06
0.00905045,1.93912e-06
0.00910046,1.96912e-06
0.00915046,1.99943e-06
0.00920046,2.03006e-06
0.00925046,2.06102e-06
0.00930047,2.09229e-06
0.00935047,2.1239e-06
0.00940047,2.15583e-06
0.00945047,2.18809e-06
0.00950048,2.22068e-06
0.00955048,2.2536e-06
0.00960048,2.28687e-06
0.00965048,2.32047e-06
0.00970049,2.35442e-06
0.00975049,2.3887e-06
0.00980049,2.42334e-06
0.00985049,2.45831e-06
0.0099005,2.49364e-06
0.0099505,2.52932e-06
0.0100005,2.56535e-06
