0,0
0.001001,5.6672e-09
0.002002,3.12908e-08
0.003003,9.22988e-08
0.004004,2.02502e-07
0.00500501,3.75352e-07
0.00600601,6.2357e-07
0.00700701,9.58664e-07
0.00800801,1.39045e-06
0.00900901,1.92914e-06
0.01001,2.58917e-06
0.011011,3.3906e-06
0.012012,4.35529e-06
0.013013,5.50391e-06
0.014014,6.85724e-06
0.015015,8.43696e-06
0.016016,1.02633e-05
0.017017,1.23533e-05
0.018018,1.47194e-05
0.019019,1.73708e-05
0.02002,2.03179e-05
0.021021,2.35725e-05
0.022022,2.71447e-05
0.023023,3.10436e-05
0.024024,3.52807e-05
0.025025,3.98706e-05
0.026026,4.48273e-05
0.027027,5.0162e-05
0.028028,5.58811e-05
0.029029,6.19876e-05
0.03003,6.84833e-05
0.031031,7.53694e-05
0.032032,8.26434e-05
0.033033,9.0301e-05
0.034034,9.83414e-05
0.035035,0.000106767
0.036036,0.000115583
0.037037,0.000124795
0.038038,0.000134407
0.039039,0.000144425
0.04004,0.000154855
0.041041,0.000165702
0.042042,0.000176964
0.043043,0.000188636
0.044044,0.000200715
0.045045,0.000213197
0.046046,0.00022608
0.047047,0.000239361
0.048048,0.00025304
0.049049,0.000267115
0.0500501,0.00028159
0.0510511,0.000296464
0.0520521,0.000311732
0.0530531,0.000327385
0.0540541,0.000343415
0.0550551,0.000359809
0.0560561,0.00037655
0.0570571,0.000393621
0.0580581,0.000411001
0.0590591,0.000428676
0.0600601,0.000446635
0.0610611,0.000464864
0.0620621,0.000483353
0.0630631,0.000502088
0.0640641,0.000521059
0.0650651,0.000540254
0.0660661,0.000559656
0.0670671,0.000579247
0.0680681,0.000599006
0.0690691,0.000618916
0.0700701,0.000638961
0.0710711,0.000659125
0.0720721,0.000679393
0.0730731,0.000699754
0.0740741,0.000720202
0.0750751,0.000740729
0.0760761,0.000761327
0.0770771,0.000781981
0.0780781,0.000802677
0.0790791,0.000823398
0.0800801,0.000844128
0.0810811,0.000864843
0.0820821,0.000885521
0.0830831,0.000906143
0.0840841,0.000926694
0.0850851,0.000947156
0.0860861,0.000967515
0.0870871,0.000987756
0.0880881,0.00100786
0.0890891,0.00102782
0.0900901,0.00104762
0.0910911,0.00106723
0.0920921,0.00108663
0.0930931,0.0011058
0.0940941,0.00112472
0.0950951,0.00114337
0.0960961,0.00116174
0.0970971,0.00117982
0.0980981,0.00119759
0.0990991,0.00121506
0.1001,0.00123222
0.101101,0.00124907
0.102102,0.00126558
0.103103,0.00128177
0.104104,0.00129761
0.105105,0.00131311
0.106106,0.00132824
0.107107,0.001343
0.108108,0.00135738
0.109109,0.00137138
0.11011,0.001385
0.111111,0.00139824
0.112112,0.00141109
0.113113,0.00142356
0.114114,0.00143564
0.115115,0.00144733
0.116116,0.00145862
0.117117,0.00146949
0.118118,0.00147994
0.119119,0.00148997
0.12012,0.00149957
0.121121,0.00150873
0.122122,0.00151747
0.123123,0.00152578
0.124124,0.00153367
0.125125,0.00154115
0.126126,0.00154823
0.127127,0.00155491
0.128128,0.0015612
0.129129,0.0015671
0.13013,0.00157261
0.131131,0.00157774
0.132132,0.0015825
0.133133,0.00158691
0.134134,0.00159097
0.135135,0.00159471
0.136136,0.00159814
0.137137,0.00160129
0.138138,0.00160415
0.139139,0.00160676
0.14014,0.00160912
0.141141,0.00161124
0.142142,0.00161313
0.143143,0.00161478
0.144144,0.00161623
0.145145,0.00161746
0.146146,0.00161851
0.147147,0.00161937
0.148148,0.00162008
0.149149,0.00162065
0.15015,0.00162109
0.151151,0.00162142
0.152152,0.00162165
0.153153,0.00162179
0.154154,0.00162186
0.155155,0.00162185
0.156156,0.0016218
0.157157,0.0016217
0.158158,0.0016216
0.159159,0.0016215
0.16016,0.00162143
0.161161,0.00162141
0.162162,0.00162148
0.163163,0.00162164
0.164164,0.00162193
0.165165,0.00162234
0.166166,0.0016229
0.167167,0.00162362
0.168168,0.00162452
0.169169,0.0016256
0.17017,0.00162689
0.171171,0.00162839
0.172172,0.00163013
0.173173,0.00163213
0.174174,0.00163439
0.175175,0.00163694
0.176176,0.00163977
0.177177,0.0016429
0.178178,0.00164634
0.179179,0.00165007
0.18018,0.00165411
0.181181,0.00165846
0.182182,0.00166314
0.183183,0.00166815
0.184184,0.0016735
0.185185,0.00167921
0.186186,0.00168529
0.187187,0.00169175
0.188188,0.0016986
0.189189,0.00170585
0.19019,0.00171349
0.191191,0.00172154
0.192192,0.00172999
0.193193,0.00173884
0.194194,0.00174811
0.195195,0.0017578
0.196196,0.00176791
0.197197,0.00177846
0.198198,0.00178944
0.199199,0.00180086
0.2002,0.00181272
0.201201,0.00182501
0.202202,0.00183772
0.203203,0.00185085
0.204204,0.00186438
0.205205,0.0018783
0.206206,0.00189259
0.207207,0.00190726
0.208208,0.0019223
0.209209,0.00193769
0.21021,0.00195344
0.211211,0.00196954
0.212212,0.00198598
0.213213,0.00200274
0.214214,0.00201981
0.215215,0.00203719
0.216216,0.00205484
0.217217,0.00207277
0.218218,0.00209095
0.219219,0.00210938
0.22022,0.00212806
0.221221,0.00214697
0.222222,0.00216612
0.223223,0.00218549
0.224224,0.00220507
0.225225,0.00222486
0.226226,0.00224483
0.227227,0.00226496
0.228228,0.00228524
0.229229,0.00230564
0.23023,0.00232614
0.231231,0.00234674
0.232232,0.00236741
0.233233,0.00238814
0.234234,0.0024089
0.235235,0.0024297
0.236236,0.0024505
0.237237,0.0024713
0.238238,0.00249206
0.239239,0.00251276
0.24024,0.00253339
0.241241,0.00255391
0.242242,0.00257432
0.243243,0.00259458
0.244244,0.00261469
0.245245,0.00263464
0.246246,0.00265442
0.247247,0.00267403
0.248248,0.00269344
0.249249,0.00271265
0.25025,0.00273165
0.251251,0.00275043
0.252252,0.00276896
0.253253,0.00278723
0.254254,0.00280524
0.255255,0.00282296
0.256256,0.00284039
0.257257,0.00285752
0.258258,0.00287434
0.259259,0.00289086
0.26026,0.00290706
0.261261,0.00292292
0.262262,0.00293845
0.263263,0.00295361
0.264264,0.00296841
0.265265,0.00298282
0.266266,0.00299682
0.267267,0.00301042
0.268268,0.0030236
0.269269,0.00303636
0.27027,0.00304869
0.271271,0.00306061
0.272272,0.00307211
0.273273,0.00308318
0.274274,0.00309384
0.275275,0.00310407
0.276276,0.00311388
0.277277,0.00312326
0.278278,0.00313221
0.279279,0.00314074
0.28028,0.00314886
0.281281,0.00315657
0.282282,0.00316388
0.283283,0.00317081
0.284284,0.00317737
0.285285,0.00318357
0.286286,0.00318942
0.287287,0.00319491
0.288288,0.00320006
0.289289,0.00320486
0.29029,0.00320932
0.291291,0.00321344
0.292292,0.00321724
0.293293,0.00322071
0.294294,0.00322387
0.295295,0.00322675
0.296296,0.00322934
0.297297,0.00323166
0.298298,0.00323372
0.299299,0.00323554
0.3003,0.00323711
0.301301,0.00323846
0.302302,0.00323958
0.303303,0.00324049
0.304304,0.00324121
0.305305,0.00324176
0.306306,0.00324216
0.307307,0.00324243
0.308308,0.0032426
0.309309,0.00324269
0.31031,0.00324272
0.311311,0.0032427
0.312312,0.00324265
0.313313,0.0032426
0.314314,0.00324254
0.315315,0.0032425
0.316316,0.00324249
0.317317,0.00324252
0.318318,0.00324263
0.319319,0.00324282
0.32032,0.00324312
0.321321,0.00324354
0.322322,0.0032441
0.323323,0.0032448
0.324324,0.00324567
0.325325,0.0032467
0.326326,0.0032479
0.327327,0.00324928
0.328328,0.00325086
0.329329,0.00325264
